duration,en_text,ru_text
9.42876404494382, And it does seem to have a kind of direction that it's taking us that's somehow perhaps is defined by the environment itself.,"И кажется, что у него есть своего рода направление, в котором оно нас ведет, которое каким-то образом, возможно, определяется самой окружающей средой."
9.591235955056181," It feels like we're headed towards something. Like, we're playing out a script that was just like a single cell defines the entire organism.","Такое ощущение, что мы к чему-то идем. Например, мы разыгрываем сценарий, в котором одна клетка определяет весь организм."
6.613478260869565," It feels like from the origin of Earth itself, it's playing out a kind of script.","Такое ощущение, что из-за происхождения самой Земли разыгрывается своего рода сценарий."
2.8065217391304347, You can't really go any other way.,Вы не можете пойти другим путем.
3.5868131868131865," I mean, so this is very controversial, and I don't know the answer.","Я имею в виду, что это очень спорно, и я не знаю ответа."
5.450660497397339," But people have argued that this is called, you know, sort of rewinding the tape of life, right?","Но люди утверждали, что это называется, знаете, как бы перемотать ленту жизни, верно?"
15.208818450620933," And some people have attractor, for example, to human to the human kind of structure and that and that if you attractor, for example, to human to the human kind of structure and that and that if you were to rewind it again, you'd basically get more or less the same thing.","И у некоторых людей есть аттрактор, например, человека к структуре человеческого типа, и то, и это, если вы притянете, например, человека к структуре человеческого типа, и то, и это, если вы перемотаете это снова, вы' г в основном получить более или менее то же самое."
4.5154856429463175," And then other people have argued that, no, it's incredibly sensitive to frozen accidents.","А потом другие люди утверждали, что нет, он невероятно чувствителен к замерзшим авариям."
4.597801169590643," And then once certain stochastic decisions are made downstream, everything is going to be different.","И затем, как только определенные стохастические решения будут приняты ниже по течению, все изменится."
0.7791444568868982, I don't know.,Я не знаю.
7.8077934496772645," I don't know. You know, we're very bad at predicting attractors in the space of complex systems, generally speaking, right?","Я не знаю. Вы знаете, мы очень плохо предсказываем аттракторы в пространстве сложных систем, вообще говоря, верно?"
8.49651344909772," We don't know. So maybe, so maybe evolution on Earth has these deep attractors that no matter what has happened, it pretty much would likely to end up there or maybe not.","Мы не знаем. Так что, может быть, так что, может быть, эволюция на Земле имеет такие глубокие аттракторы, что независимо от того, что произошло, она, скорее всего, окажется там, а может и нет."
9.603711270003405," I don't know. What's a really difficult idea to imagine that if you ran Earth a million times, 500,000 times you would get Hitler?","Я не знаю. Что за трудная идея — представить себе, что если вы пробежите Землю миллион раз, 500 000 раз, вы получите Гитлера?"
12.246301905227162," Like, yeah, we don't like to think like that. We think like, because at least maybe in America, you'd like to think that individual decisions can change the world.","Типа, да, нам не нравится так думать. Мы думаем так, потому что, по крайней мере, в Америке вам хотелось бы думать, что отдельные решения могут изменить мир."
9.768774703557312," And if individual decisions could change the world, then surely any perturbation could result in a totally different trajectory.","И если отдельные решения могут изменить мир, то, конечно же, любое возмущение может привести к совершенно иной траектории."
5.733995771670191," But maybe there's a, in this competency hierarchy, it's a self correcting system.","Но, возможно, в этой иерархии компетенций есть самокорректирующаяся система."
11.726219944816712," There's just ultimately, there's a bunch of chaos that ultimately is leading towards something like a super intelligent, artificial intelligence system that answers 42.","В конце концов, есть куча хаоса, который в конечном итоге ведет к чему-то вроде сверхразумной системы искусственного интеллекта, которая отвечает на 42."
5.732348124166825," I mean, there might be a kind of imperative for life that it's headed to.","Я имею в виду, может быть своего рода императив жизни, к которому она движется."
16.82561797752809," And we're too focused on our day to day life of getting coffee and snacks and having sex and getting a promotion at work, not to see the big imperative of life on Earth that is headed towards something.","И мы слишком сосредоточены на нашей повседневной жизни, получая кофе и закуски, занимаясь сексом и получая продвижение по службе, чтобы не видеть большого императива жизни на Земле, которая движется к чему-то."
2.1221052631578945," Yeah, maybe, maybe.","Да, может быть, может быть."
17.70009126863401," It's difficult. I think one of the things that's important about Chimerica bioengineering technologies, all of those things are that we have to start developing a better science of predicting the cognitive goals of composite systems.","Это трудно. Я думаю, что одна из важных вещей в биоинженерных технологиях Chimerica заключается в том, что мы должны начать развивать лучшую науку о прогнозировании когнитивных целей составных систем."
2.7706124569721378," So we're just not very good at it, right?","Значит, мы просто не очень хороши в этом, верно?"
10.110249834765366," We don't know if I create a composite system, and this could be Internet of Things or swarm robotics or a cellular swarm or whatever.","Мы не знаем, создам ли я составную систему, и это может быть Интернет вещей, или роевая робототехника, или сотовый рой, или что-то еще."
2.4064866310160427, What is the emergent intelligence of this thing?,Каков эмерджентный интеллект этой штуки?
5.420454545454545," First of all, what level is it going to be at? And if it has goal directed capacity, what are the goals going to be?","Во-первых, на каком уровне он будет? И если у него есть целеустремленная способность, то какие цели будут?"
5.0389887640449444," Like, we are just not very good at predicting that yet.","Мол, мы просто еще не очень хорошо предсказываем это."
9.675894956885287," And I think that it's an existential level need for us to be able to because we're building these things all the time, right?","И я думаю, что это необходимо для нас на экзистенциальном уровне, потому что мы все время строим эти вещи, верно?"
14.234666840867522," We're building and so on, with very little ability to predict what sort of autonomous goals that system and so on, with very little ability to predict what sort of autonomous goals that system is going to have, of which we are now cogs.","Мы строим и так далее, с очень малой способностью предсказывать, какие автономные цели будут у этой системы и так далее, с очень малой способностью предсказывать, какие автономные цели будут у этой системы, винтиками которой мы теперь являемся."
4.459519205644108, And so learning to predict and control those things is going to be critical.,И поэтому научиться предсказывать и контролировать эти вещи будет иметь решающее значение.
13.509115560743467," So in fact, if you're right and there is some kind of decision of whether we're going to go along or we're going to pop out of it or try to decision of whether we're going to go along or we're going to pop out of it or try to pop out of it because there's no guarantee.","Так что на самом деле, если вы правы, и есть какое-то решение, собираемся ли мы согласиться, или мы собираемся выйти из этого, или попытаться решить, собираемся ли мы согласиться или мы собирается выскочить из него или попытаться выскочить из него, потому что нет никакой гарантии."
2.5318146718146717," I mean, that's the other kind of important thing.","Я имею в виду, это другая важная вещь."
7.798064516129032," A lot of people, I get a lot of complaints from people who email me and say, you know, what you're doing, it isn't natural.","Многие люди, я получаю много жалоб от людей, которые пишут мне по электронной почте и говорят, знаете, что вы делаете, это неестественно."
9.513850377487989," And I'll say, look, natural, that'd be nice if somebody was making sure that natural was matched up to our values, but no one's doing that.","И я скажу, смотрите, естественно, было бы неплохо, если бы кто-то следил за тем, чтобы натуральность соответствовала нашим ценностям, но никто этого не делает."
1.7914535274356105, Evolution optimizes for biomass.,Эволюция оптимизирует биомассу.
8.956631578947368, That's it. Nobody's optimizing. It's not optimizing for your happiness. I don't think necessarily it's optimizing for intelligence or fairness or any of that stuff.,"Вот и все. Никто не оптимизирует. Это не оптимизация для вашего счастья. Я не думаю, что это обязательно оптимизация для интеллекта, справедливости или чего-то в этом роде."
9.44," I'm going to find that person that emailed you, beat them up, take their place, steal everything they own and say, no, this is natural.","Я собираюсь найти того человека, который написал тебе, избить его, занять его место, украсть все, что у него есть, и сказать: нет, это естественно."
1.2036781609195402, This is natural.,Это естественно.
7.825772388531009," Yeah, exactly. Because it comes from an old worldview where you could assume that whatever is natural, that that's probably for the best.","Да, именно. Потому что это исходит из старого мировоззрения, согласно которому все, что естественно, возможно, и к лучшему."
3.335200613340148, And I think we're long out of that garden of Eden kind of view.,"И я думаю, что мы давно ушли от этого взгляда на Эдемский сад."
3.9776676777890123," So I think we can do better. I think we, and we have to, right?","Поэтому я думаю, что мы можем добиться большего. Я думаю, что мы, и мы должны, верно?"
7.6721639180409795," Natural just isn't great for a lot of life forms. What are some cool synthetic organisms that you think about, you dream about?","Натуральный просто не подходит для многих форм жизни. О каких крутых синтетических организмах вы думаете, о которых мечтаете?"
3.5887172413793107," When you think about embodied mind, what do you imagine?","Когда вы думаете о воплощенном уме, что вы представляете?"
27.271311627906975," What do you hope to build? you know, in terms of like, okay, can you, what's the goal kind of end game for this you know, in terms of like, okay, can you, what's the goal kind of end game for this you know, in terms of like, okay, can you, what's the goal kind of end game for this you know, in terms of like, okay, can you, what's the goal kind of end game for this whole thing?","Что вы надеетесь построить? вы знаете, с точки зрения типа, хорошо, можете ли вы, какова цель конечной игры для этого, вы знаете, с точки зрения типа, хорошо, можете ли вы, какова цель конечной игры для этого, вы знаете, с точки зрения например, хорошо, вы можете, какова цель конечной игры для этого, вы знаете, с точки зрения типа, хорошо, можете ли вы, какова цель конечной игры для всего этого?"
11.779047694126922," To me, the end game is something that you would call an anatomical compiler. So the idea is you would sit down in front of the computer and you would draw the body or the organ that you wanted.","Для меня конечная игра — это то, что вы бы назвали анатомическим компилятором. Итак, идея состоит в том, что вы садитесь перед компьютером и рисуете тело или орган, который хотите."
9.441440677966101," Not molecular details, but like, yeah, this is what I want. I want a six legged, you know, frog with a propeller on top, or I want a heart that looks like this, or I want a leg that looks like this.","Не молекулярные детали, но, типа, да, это то, что я хочу. Я хочу шестиногую лягушку с пропеллером наверху, или я хочу сердце, которое выглядит так, или я хочу ногу, которая выглядит вот так."
12.500027027027027," And what it would do if we knew what we were doing is put out, convert that anatomical description into a set of stimuli that would have to be given to cells to convince them to build exactly that thing, right?","И что было бы, если бы мы знали, что делаем, так это преобразовать это анатомическое описание в набор стимулов, которые нужно было бы дать клеткам, чтобы убедить их построить именно это, верно?"
3.6483413940256044," I probably won't live to see it, but I think it's achievable.","Я, вероятно, не доживу до этого, но я думаю, что это достижимо."
8.856631578947368," And I think with that, if we can have that, then that is basically the solution to all of medicine except for infectious disease.","И я думаю, что если мы сможем это сделать, то это будет решением для всей медицины, кроме инфекционных заболеваний."
1.302325581395349," So birth defects, right?","Итак, врожденные дефекты, верно?"
6.153720930232558," Traumatic injury, cancer, aging, degenerative disease. If we knew how to tell cells what to build, all of those things go away.","Травматические повреждения, рак, старение, дегенеративные заболевания. Если бы мы знали, как сообщать клеткам, что им строить, все это исчезло бы."
1.3496677740863787, So those things go away.,Так что эти вещи уходят.
12.132308970099668," And the positive feedback spiral of economic costs, where all of the advances are increasingly more heroic and expensive interventions of a sinking ship when you're like 90 and so on, right?","И спираль экономических издержек с положительной обратной связью, где все достижения становятся все более героическим и дорогостоящим вмешательством тонущего корабля, когда тебе около 90 лет и так далее, верно?"
11.013389787664309," All of that goes away because basically, instead of trying to fix you up as you degrade, you progressively regenerate, you apply the regenerative medicine early before things degrade.","Все это уходит, потому что, по сути, вместо того, чтобы пытаться исправить вас по мере того, как вы деградируете, вы постепенно регенерируете, вы применяете регенеративную медицину раньше, чем что-то деградирует."
7.34672649140546," So I think that that'll have massive economic impacts over what we're trying to do now, which is not at all sustainable.","Поэтому я думаю, что это окажет огромное экономическое влияние на то, что мы пытаемся сделать сейчас, что совсем не является устойчивым."
2.984781813430886, And that's what I hope. I hope that we get it.,"И это то, на что я надеюсь. Я надеюсь, что мы получим его."
8.941861260381046," So to me, yes, the xenobots will be doing useful things, cleaning up the environment, cleaning out your joints and all that kind of stuff.","Так что для меня да, ксеноботы будут делать полезные вещи, очищать окружающую среду, чистить ваши суставы и все такое."
16.475217391304348," But more important than that, I think we can use these synthetic systems to try to develop a science of detecting and manipulating the goals of collective intelligences of cells specifically for regenerative medicine.","Но что более важно, я думаю, что мы можем использовать эти синтетические системы, чтобы попытаться развить науку обнаружения и управления целями коллективного разума клеток специально для регенеративной медицины."
19.764116094986807," norms because this old school, so in the olden days, what you could do is if you were confronted norms because this old school, so in the olden days, what you could do is if you were confronted norms because this old school, so in the olden days, what you could do is if you were confronted with something, you could tap on it, right?","нормы, потому что это старая школа, так что в старые времена, что вы могли бы сделать, так это если бы вы столкнулись с нормами, потому что это старая школа, так что в старые времена, что вы могли бы сделать, так это если бы вы столкнулись с нормами, потому что это старая школа, так что в В былые времена, что вы могли сделать, так это, если бы вы столкнулись с чем-то, вы могли бы нажать на это, верно?"
3.7389766885183473," And if you heard a metallic clanging sound, you'd say, ah, fine, right?","И если бы вы услышали металлический лязг, вы бы сказали, ах, хорошо, верно?"
3.979260157671316," So you could conclude it was made in a factory. I can take it apart. I can do whatever, right?","Таким образом, вы можете сделать вывод, что это было сделано на заводе. Я могу разобрать его. Я могу делать что угодно, верно?"
7.11764705882353," If you did that and you got sort of a squishy kind of warm sensation, you'd say, ah, I need to be more or less nice to it and whatever.","Если бы вы сделали это и получили ощущение мягкого тепла, вы бы сказали, ах, мне нужно быть более или менее любезным с этим и что-то в этом роде."
1.4790697674418605, That's not going to be feasible.,Это не будет осуществимо.
5.6224686940966," It was never really feasible, but it was good enough because we didn't have any, we didn't know any better.","Это никогда не было реально осуществимо, но это было достаточно хорошо, потому что у нас их не было, мы не знали ничего лучшего."
23.978461538461538," That needs to go. And I think that by breaking much, much deeper that really takes agency and the capacity to suffer and all that takes much, much deeper that really takes agency and the capacity to suffer and all that takes much, much deeper that really takes agency and the capacity to suffer and all that takes that seriously.","Это должно уйти. И я думаю, что если сломать намного, намного глубже, что действительно требует свободы воли и способности страдать, и всего, что требует гораздо, гораздо большего, что действительно требует свободы воли и способности страдать, и всего, что требует гораздо, гораздо большего, что действительно требует свободы воли и способность страдать и все, что относится к этому серьезно."
8.605161290322581, The capacity to suffer and the deep questions I would ask of a system is can I eat it and can I have sex with it?,"Способность страдать и глубокие вопросы, которые я бы задал системе: могу ли я есть ее и могу ли я заниматься с ней сексом?"
11.941191650853888," Which is the two fundamental tests of, again, the human condition. So I can basically do what Dali does that's in the physical space.","Что является двумя основными тестами, опять же, человеческого состояния. Так что я могу в основном делать то, что делает Дали, только в физическом пространстве."
9.253647058823528," So print out like a 3D print Pepe the Frog with a propeller head, propeller hat is the dream.","Так что распечатайте как 3D-печать лягушонка Пепе с пропеллерной головкой, шляпа с пропеллером — это мечта."
0.8633707865168538, Well yes and no.,Ну да и нет.
5.989502776701537," I mean, I want to get away from the 3D printing thing because that will be available for some things much earlier.","Я имею в виду, что хочу уйти от 3D-печати, потому что для некоторых вещей она станет доступна гораздо раньше."
5.424429807568126," I mean, we can already do bladders and ears and things like that because it's micro level control, right?","Я имею в виду, что мы уже можем делать мочевые пузыри, уши и тому подобное, потому что это контроль микроуровня, верно?"
2.595254768748367," When you 3D print, you are in charge of where every cell goes.","При 3D-печати вы отвечаете за то, куда пойдет каждая клетка."
5.847441860465116," And for some things that, you know, for, for like this thing, they had that I think 20 years ago or maybe earlier than that, you could do that.","И для некоторых вещей, которые, вы знаете, для, как эта вещь, они были, я думаю, 20 лет назад или, может быть, раньше, вы могли бы сделать это."
7.858983050847459," So yeah, I would like to emphasize the Dali part where you provide a few words and it generates a painting.","Так что да, я хотел бы подчеркнуть часть Дали, где вы говорите несколько слов, и это создает картину."
10.101016949152543," So here you say, I want a frog with these features and then it would go direct a complex biological system to construct something like that.","Итак, вы говорите, что мне нужна лягушка с такими характеристиками, а потом она направит сложную биологическую систему на создание чего-то подобного."
0.3217021276595745, Yeah.,Ага.
11.574909894198349," The main magic would be, I mean, I think from, from looking at Dali and so on, it looks like the first part is kind of solved now where you go from, from the words to the image, like that seems more or less solved.","Основная магия была бы, я имею в виду, я думаю, от взгляда на Дали и так далее, похоже, что первая часть вроде как решена сейчас, откуда вы идете, от слов к изображению, как это кажется более или менее решено."
6.173703767615761, The next step is really hard. This is what keeps things like CRISPR and genomic editing and so on.,"Следующий шаг действительно сложный. Это то, что поддерживает такие вещи, как CRISPR, геномное редактирование и так далее."
9.463017543859648," That's what limits all the impacts for regenerative medicine because going back to, okay, this is the knee joint that I want, or this is the eye that I want.","Это то, что ограничивает все воздействия регенеративной медицины, потому что, возвращаясь к тому, что я хочу, это коленный сустав, или это глаз, который я хочу."
4.901391941391941," Now, what genes do I edit to make that happen, right? Going back in that direction is really hard.","Итак, какие гены мне нужно отредактировать, чтобы это произошло, верно? Возвращаться в том же направлении очень тяжело."
4.788723001136794," So instead of that, it's going to be, okay, I understand how to motivate cells to build particular structures.","Так что вместо этого будет, хорошо, я понимаю, как мотивировать клетки строить определенные структуры."
7.736551724137931," Can I rewrite the memory of what they think they're supposed to be building such that then I can, you know, take my hands off the wheel and let them, let them do their thing.","Могу ли я переписать в памяти то, что, по их мнению, они должны построить, чтобы тогда я мог, знаете ли, убрать руки с руля и позволить им, позволить им делать свое дело."
3.310344827586207," So some of that is experiment, but some of that may be AI can help too.","Так что отчасти это эксперимент, но отчасти может помочь ИИ."
18.94973121804117," Just like with tried and has solved with alpha fold, which is how does the sequence of letters result tried and has solved with alpha fold, which is how does the sequence of letters result in this three dimensional shape?","Точно так же, как с попыткой и решением с альфа-сгибом, то есть как последовательность букв получается с помощью альфа-сгиба, и как последовательность букв приводит к этой трехмерной форме?"
11.089923954372622," And you have to, I guess it didn't solve it because you have to, if you say, I want this shape, how do I then have a sequence of letters?","И вы должны, я думаю, это не решило проблему, потому что вы должны, если вы скажете, что я хочу эту форму, как тогда я получу последовательность букв?"
2.6100000000000003, Yeah. The reverse engineering step is really tricky.,Ага. Этап реверс-инжиниринга действительно сложен.
0.4743529411764706, It is.,Это.
11.40564705882353," I think, I think we're, we're, and we're doing some of this now is, is to use AI to try and build actionable models of the intelligence of the cellular collectives.","Я думаю, я думаю, что мы, мы делаем, и мы делаем часть этого сейчас, чтобы использовать ИИ, чтобы попытаться построить действенные модели интеллекта сотовых коллективов."
6.163885714285715," So try to help us and help us gain models that, that, that, and, and we've had some success in this.","Так что постарайтесь помочь нам и помогите нам получить модели того, того, того и, и мы добились определенного успеха в этом."
6.45768731942215," So we, we did something like this for, for, you know, for repairing birth defects of the brain in frog.","Итак, мы сделали что-то подобное, ну, знаете, для исправления врожденных дефектов мозга у лягушки."
11.841025836348631," We've done some of this for normalizing melanoma where you can really start to use AI to make models of how would I impact this thing if I wanted to given all the complexities, right.","Мы сделали часть этого для нормализации меланомы, где вы действительно можете начать использовать ИИ для создания моделей того, как я повлияю на это, если захочу, учитывая все сложности, верно."
5.257401129943503," And, and, and given all the, the, the, the controls that it, that it knows how to do.","И, и, и учитывая все те, те, те элементы управления, которые он умеет делать."
12.209162011173184," So when you say regenerative medicine, so we talked about creating biological organisms, but if you regrow a hand, that information is already there, right?","Итак, когда вы говорите о регенеративной медицине, мы говорили о создании биологических организмов, но если вы отрастите руку, эта информация уже есть, верно?"
3.2648805420183047, The biological system has that information.,Биологическая система обладает этой информацией.
6.085957446808511, So how does regenerative medicine work today? How do you hope it works? What's the hope there?,"Так как же регенеративная медицина работает сегодня? Как вы надеетесь, что это работает? Какая там надежда?"
1.0, Yeah.,Ага.
0.43636363636363634, Yeah.,Ага.
4.63030303030303, How do you make it happen? Well today there's a set of popular approaches.,Как это сделать? Ну сегодня есть набор популярных подходов.
4.305747126436781," So, so one is 3d printing. So the idea is I'm going to make a scaffold of the thing that I want.","Итак, одна из них — 3D-печать. Итак, идея в том, что я собираюсь сделать эшафот из того, что я хочу."
2.5169195402298854," I'm going to seed it with cells and then, and then there it is, right?","Я собираюсь засеять его клетками, а потом, и вот оно, верно?"
2.2651494252873565," So kind of direct, and then that works for certain things.","Такой прямолинейный, и тогда это работает для определенных вещей."
7.487600574712644," You can make a bladder that way or an ear, something like that. The other, the other ideas is some sort of stem cell transplant.","Вы можете сделать таким образом мочевой пузырь или ухо, что-то в этом роде. Другая, другая идея - это своего рода трансплантация стволовых клеток."
9.376916666666668," These are the ideas. If we, if we put in stem cells with appropriate factors, we can get them to generate certain kinds of neurons for certain diseases and so on.","Это идеи. Если мы, если мы поместим стволовые клетки с соответствующими факторами, мы сможем заставить их генерировать определенные типы нейронов для определенных заболеваний и так далее."
18.012999999999998," All of those things are good for relatively simple structures, I think the only hope we have in any reasonable kind of timeframe is to understand how the I think the only hope we have in any reasonable kind of timeframe is to understand how the thing was motivated to get made in the first place.","Все эти вещи хороши для относительно простых структур, я думаю, что единственная надежда, которая у нас есть в любой разумный период времени, это понять, как я думаю, что единственная надежда, которая у нас есть в любом разумном периоде времени, это понять, как это было мотивировано. чтобы сделать в первую очередь."
9.609904761904762," So what is it that, that made those cells in the, in the beginning, create a particular arm with a particular set of sizes and shapes and number of fingers and all that.","Итак, что же заставило эти клетки вначале создать особую руку с определенным набором размеров и форм, количеством пальцев и всем прочим."
7.648549783549782, And why is it that a salamander can keep losing theirs and keep regrowing theirs and a planarian can do the same even more?,"И почему саламандра может продолжать терять свои и снова отращивать свои, а планария может делать то же самое еще больше?"
7.410669050051072," So to me, uh, kind of ultimate regenerate medicine was when you can tell the cells to build whatever it is you need them to build.","Так что для меня, э-э, своего рода окончательное регенерирующее лекарство было, когда вы можете сказать клеткам построить то, что вам нужно, чтобы они построили."
9.02259733472694," Right. And so the, so that we can all be like planaria basically, do you have to start at the very beginning or can you, um, do a shortcut?","Верно. Итак, чтобы мы все могли быть похожи на планарий, вам нужно начинать с самого начала или вы можете, хм, сделать более короткий путь?"
4.03291064871481," Cause we're going to hand, you already got the whole organism.","Потому что мы собираемся передать, вы уже получили весь организм."
5.047578947368421," Yeah. So here's what we've done, right? So, we've, we've more or less solved that in frogs.","Ага. Итак, вот что мы сделали, верно? Итак, мы более или менее решили эту проблему на лягушках."
4.122822440717178," So frogs, unlike salamanders do not regenerate their legs as adults.","Таким образом, лягушки, в отличие от саламандр, во взрослом возрасте не восстанавливают свои ноги."
6.492967032967033," And so, so, uh, we've shown that with a very, um, uh, kind of simple intervention.","И так, так, мы показали это с очень, э, э, своего рода простым вмешательством."
6.86629213483146," So what we do is there's two things you need to, uh, you need to have a signal that tells the cells what to do, and then you need some way of delivering it.","Итак, что мы делаем, есть две вещи, которые вам нужны, ну, вам нужен сигнал, который говорит клеткам, что делать, и затем вам нужен какой-то способ его доставки."
4.786292134831461," And so this is work together with, um, with David Kaplan and I should do a, um, a disclosure here.","Итак, это совместная работа с, гм, с Дэвидом Капланом, и я должен сделать здесь, гм, раскрытие информации."
6.732359550561798," We have a company called morphosuticals and spin off where we're trying to, uh, to address, uh, uh, regenerate, you know, limb regeneration.","У нас есть компания под названием morphosuticals и дочерняя компания, в которой мы пытаемся, э-э, решить, э-э, регенерировать, вы знаете, регенерацию конечностей."
2.941292738915066, So we've solved it in the frog and we're now in trials and mice.,"Итак, мы решили это на лягушке, а теперь занимаемся испытаниями и мышами."
5.0364907135874875," So now we're going to, we're in mammals now. It's, I can't say anything about how it's going, but the frog thing is solved.","Так что теперь мы собираемся, мы сейчас в млекопитающих. Я ничего не могу сказать о том, как идут дела, но проблема с лягушкой решена."
4.6763424947145875," So what you do is, um, after you have a little frog, Lou Skywalker with every growing hand.","Итак, что вы делаете, это, гм, после того, как у вас есть маленькая лягушка, Лу Скайуокер с каждой растущей рукой."
1.365757818765036," Yeah, basically, basically.","Да, в основном, в основном."
6.135172413793104," Yeah. Yeah. So what you do is we did, we did with legs instead of forearms. And what you do is, um, after amputation, normally they, they don't regenerate.","Ага. Ага. Так что вы делаете то, что мы делали, мы делали с ногами вместо предплечий. И то, что вы делаете, это, гм, после ампутации, обычно они не регенерируют."
1.701860465116279, You put on a wearable bioreactor.,Вы надеваете переносной биореактор.
8.55813953488372," So it's this thing that, um, that goes on and, uh, Dave Kaplan does lab makes these things and inside it's a, it's a very controlled environment.","Итак, это то, что продолжается, и, э-э, Дэйв Каплан изготавливает эти вещи в лаборатории, а внутри это очень контролируемая среда."
4.20778947368421," It is a silk gel that carries, uh, some drugs, for example, ion channel drugs.","Это шелковый гель, содержащий некоторые лекарства, например, препараты ионных каналов."
7.183393322014715," And what you're doing is you're saying to the cells, you should regrow what normally goes here.","И то, что вы делаете, это то, что вы говорите клеткам, что вы должны заново вырастить то, что обычно здесь происходит."
4.743759733036708," So, uh, that whole thing is on for 24 hours and you take it off and you don't touch the leg.","Итак, вся эта штука на 24 часа, ты снимаешь ее и не прикасаешься к ноге."
7.279181765049678," Again, this is really important because what we're not looking for is a set of micromanagement, uh, you know, printing or controlling the cells we want to trigger.","Опять же, это действительно важно, потому что мы не ищем набор микроуправления, э-э, вы знаете, печати или управления ячейками, которые мы хотим активировать."
8.914527391607947," We want to, we want to interact with it early on and then not touch it again because, because we don't know how to make a frog leg, but the frog knows how to make a frog leg.","Мы хотим, мы хотим взаимодействовать с ним на ранней стадии, а затем не трогать его снова, потому что мы не знаем, как сделать лягушачью лапку, но лягушка знает, как сделать лягушачью лапку."
